run,amplitude,horizon,k,t,epsilon_i,w,N,Y,pi,r,i,tr,Pi,AC,A_hh,N_hh,C,R_asset,R_labor,R_goods,R_nkpc,R_fisher,R_taylor,R_fiscal,R_profits,R_wealth,mass_error,min_mass,neg_count,nan_count,hjb_residual,labor_kkt,cfoc
amp1.0_T12.0,1.0,12.0,181,9.05,0.0,0.8340520378611543,1.0659487094252036,1.0659487094252036,-0.00048623447797533406,0.00712749664468253,0.006641262166707196,0.06208353755590848,0.1768794152824896,1.260079115552508e-05,10.00000000614737,1.06594870950641,1.065934972350024,6.1473706125525496e-09,8.120637495778738e-11,1.1362840240733548e-06,3.9302328752599536e-19,0.0,0.0,0.0,0.0,3.3773745552903665e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,9.992007221626409e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,182,9.1,0.0,0.834035837018543,1.0659424808161577,1.0659424808161577,-0.0004886337087977846,0.007126297029271304,0.0066376633204735195,0.062092164087455895,0.17689552623906057,1.2725375970845444e-05,10.000000006315357,1.0659424809083766,1.0659286052527095,6.3153571261409525e-09,9.221889918364923e-11,1.1501874773836007e-06,-1.7618285302889447e-19,0.0,0.0,0.0,0.0,-3.501105062467128e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,6.661338147750939e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,183,9.15,0.0,0.8340195109479337,1.0659362047271304,1.0659362047271304,-0.0004909855367078124,0.00712512111531629,0.006634135578608478,0.06210052767206975,0.1769117644675649,1.2848091347653044e-05,10.00000000656313,1.0659362048395975,1.0659221987097274,6.563130483527857e-09,1.1246714670676283e-10,1.157926055325755e-06,1.1722935989999517e-18,0.0,0.0,0.0,0.0,3.854591816630608e-14,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,9.992007221626409e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,184,9.200000000000001,0.0,0.8340030780704888,1.0659299044808788,1.0659299044808788,-0.0004932895623199672,0.007123969102510213,0.006630679540190245,0.06210863217656312,0.17692811425550772,1.2968880936032516e-05,10.000000006581388,1.0659299046022097,1.0659157533035128,6.581387879123213e-09,1.2133094529076516e-10,1.1822964298850175e-06,3.3881317890172014e-20,0.0,0.0,0.0,0.0,-4.675811943037102e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,5.551115123125783e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,185,9.25,0.0,0.8339865014063418,1.0659235327907954,1.0659235327907954,-0.0004955454413125935,0.0071228411630139,0.006627295721701306,0.06211646405169351,0.1769446072211377,1.3087690774224637e-05,10.00000000719755,1.0659235329728765,1.0659092694770647,7.197549223292299e-09,1.8208101693062417e-10,1.1756229565533006e-06,2.392021043046144e-18,0.0,0.0,0.0,0.0,2.6263173866301458e-14,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,3.3306690738754696e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,186,9.3,0.0,0.8339698376649556,1.0659171619377492,1.0659171619377492,-0.0004977527182522749,0.00712173752454406,0.0066239848062917845,0.062124039130386624,0.17696119496936052,1.3204462873844653e-05,10.000000006862418,1.065917162071723,1.0659027479148957,6.862418189257369e-09,1.339737210059866e-10,1.2095599796703537e-06,-2.710505431213761e-20,0.0,0.0,0.0,0.0,8.554271708165325e-15,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,6.661338147750939e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,187,9.35,0.0,0.8339530138431902,1.0659106986724927,1.0659106986724927,-0.0004999111076062677,0.007120658329867063,0.0066207472222607954,0.06213133264817322,0.17697793988028,1.3319146586864396e-05,10.00000000759623,1.0659106988545197,1.0658961889728924,7.596229423256773e-09,1.820270600916274e-10,1.1905530133980977e-06,1.5043305143236374e-18,0.0,0.0,0.0,0.0,-5.060698293258593e-15,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,3.3306690738754696e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,188,9.4,0.0,0.8339361140826306,1.0659042503334601,1.0659042503334601,-0.0005020201046896412,0.007119603831325376,0.006617583726635735,0.06213836896283302,0.17699477014368867,1.343168252623535e-05,10.000000006758565,1.0659042504427914,1.065889593409012,6.7585652629986726e-09,1.0933121075140662e-10,1.2252419218955862e-06,6.369687763352339e-19,0.0,0.0,0.0,0.0,-1.0896349994575462e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,6.661338147750939e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,189,9.450000000000001,0.0,0.833919064619063,1.065897722766934,1.065897722766934,-0.0005040794569898776,0.007118574155175258,0.0066144946981853804,0.06214512324065602,0.1770117487948809,1.3542022662229166e-05,10.000000007021924,1.0658977228834048,1.0658829615820897,7.021924375294475e-09,1.1647083297816607e-10,1.2191621819961176e-06,9.351243737687476e-19,0.0,0.0,0.0,0.0,2.978805573652108e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,5.551115123125783e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,190,9.5,0.0,0.8339019229412364,1.0658911894138263,1.0658911894138263,-0.0005060886905755613,0.007117569538382416,0.0066114808478068545,0.062151611490922576,0.1770288268058212,1.3650109693709482e-05,10.000000006352817,1.065891189425491,1.0658762941851774,6.352816939170225e-09,1.166466923052667e-11,1.2451189552383961e-06,1.5517643593698782e-18,0.0,0.0,0.0,0.0,-3.5348683463161e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,4.440892098500626e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,191,9.55,0.0,0.833884660348168,1.0658846135910762,1.0658846135910762,-0.0005080475037445582,0.007116590131797918,0.0066085426280533596,0.06215782302823075,0.17704602872169461,1.37558946486814e-05,10.000000006343328,1.0658846135797577,1.0658695916949232,6.343327640934149e-09,-1.1318501691448546e-11,1.2660015043076997e-06,1.2536087619363645e-18,0.0,0.0,0.0,0.0,3.859440910847049e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,1.1102230246251565e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,192,9.600000000000001,0.0,0.8338672586147302,1.0658779722164142,1.0658779722164142,-0.0005099555085409343,0.0071156361293997295,0.006605680620858795,0.06216375011249203,0.1770633701818969,1.3859324588394536e-05,10.00000000674102,1.0658779722425415,1.065862854613437,6.741020186495916e-09,2.612732252771366e-11,1.2582783888381004e-06,1.2468324983583301e-18,0.0,0.0,0.0,0.0,-9.499407587854145e-15,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,3.3306690738754696e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,193,9.65,0.0,0.833849786300368,1.0658713529389905,1.0658713529389905,-0.0005118122621393952,0.007114707752600499,0.006602895490461104,0.0621694124547742,0.17708079272159924,1.3960345529937592e-05,10.000000006118256,1.065871352881163,1.0658560836671258,6.1182561239547795e-09,-5.7827520549835754e-11,1.3089263347442628e-06,6.911788849595091e-19,0.0,0.0,0.0,0.0,-1.396196594211259e-15,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,3.3306690738754696e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,194,9.700000000000001,0.0,0.8338321356018571,1.065864618308594,1.065864618308594,-0.0005136175271715687,0.007113805120084412,0.006600187592912843,0.062174774441162844,0.17709838844959258,1.4058912288236035e-05,10.000000007380754,1.065864618379728,1.0658492791327072,7.380753785923844e-09,7.11339875891781e-11,1.2802635985721857e-06,1.497554250745603e-18,0.0,0.0,0.0,0.0,-2.3728489605048114e-14,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,4.440892098500626e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,195,9.75,0.0,0.8338144315141407,1.0658579282121083,1.0658579282121083,-0.0005153707427407256,0.007112928512299834,0.006597557769559108,0.06217987325005449,0.1771160507586207,1.4154966468731783e-05,10.000000006576382,1.0658579281816785,1.065842441880253,6.576382105549783e-09,-3.042988083734599e-11,1.3313653865982103e-06,-1.2536087619363645e-19,0.0,0.0,0.0,0.0,3.2701556425192594e-14,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,3.3306690738754696e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,196,9.8,0.0,0.8337965494761185,1.0658511238383388,1.0658511238383388,-0.000517071722654518,0.007112078022342937,0.0065950062996884195,0.06218466817331811,0.1771338860601215,1.4248466567364013e-05,10.000000007674071,1.0658511239129305,1.0658355721459367,7.674071156316131e-09,7.459166617707069e-11,1.303225834718638e-06,-8.233160247311799e-19,0.0,0.0,0.0,0.0,-2.317724818627154e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,6.661338147750939e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,197,9.850000000000001,0.0,0.8337786084595888,1.0658443574633572,1.0658443574633572,-0.0005187199069442006,0.007111253930198096,0.006592534023253896,0.06218919447806441,0.17715179290777305,1.4339355281621542e-05,10.00000000672479,1.0658443574487644,1.065828670784585,6.724789614054316e-09,-1.4592771435673058e-11,1.3473234905428e-06,1.4331797467542762e-18,0.0,0.0,0.0,0.0,-1.0439003448551448e-15,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,6.661338147750939e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,198,9.9,0.0,0.8337605046691264,1.06583749691892,1.06583749691892,-0.000520315092276439,0.0071104563375319774,0.006590141245255538,0.0621934180236398,0.17716986000074098,1.442759178181596e-05,10.00000000732298,1.0658374969634286,1.065821738085698,7.32297955607919e-09,4.45086190126176e-11,1.3312414400967782e-06,-1.0164395367051604e-19,0.0,0.0,0.0,0.0,2.543477987905149e-14,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,5.551115123125783e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,199,9.950000000000001,0.0,0.8337423181740163,1.0658306449495663,1.0658306449495663,-0.0005218567638299564,0.007109685501755218,0.006587828737925262,0.06219736188762155,0.17718801912658078,1.4513121827209175e-05,10.000000006468493,1.065830644893042,1.0658147748041702,6.468493296551969e-09,-5.6524340763530745e-11,1.3570235688482915e-06,1.6771252355635147e-18,0.0,0.0,0.0,0.0,-3.8292370712006765e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.220446049250313e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,200,10.0,0.0,0.8337240195500064,1.065823764335787,1.065823764335787,-0.0005233446467339202,0.007108941560303237,0.0065855969135693165,0.062201015337060295,0.17720629549858508,1.459590325087865e-05,10.000000006241333,1.0658237642558952,1.0658077814184033,6.241332783929465e-09,-7.989187089663119e-11,1.3870141329268781e-06,1.734723475976807e-18,0.0,0.0,0.0,0.0,2.285739499286116e-14,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,5.551115123125783e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,201,10.05,0.0,0.8337055758472874,1.0658168136776465,1.0658168136776465,-0.0005247783777073062,0.0071082246948165435,0.006583446317109237,0.062204366111061046,0.17722471739318238,1.467588962074494e-05,10.000000006851483,1.0658168136471946,1.0658007583935156,6.851482936554021e-09,-3.045186325323357e-11,1.379394510099842e-06,4.980553729855286e-19,0.0,0.0,0.0,0.0,1.9206020610430374e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.220446049250313e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,202,10.100000000000001,0.0,0.8336870511796406,1.0658098754594343,1.0658098754594343,-0.0005261574944380221,0.007107535136451185,0.006581377642013163,0.062207432463975504,0.1772432302381515,1.4753031367074536e-05,10.000000006421873,1.0658098753678613,1.0657937064415444,6.42187281130191e-09,-9.157297142792231e-11,1.4159865228475527e-06,4.2690460541616737e-19,0.0,0.0,0.0,0.0,-5.931434610508858e-15,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,3.3306690738754696e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,203,10.15,0.0,0.8336683759164684,1.0658028614188233,1.0658028614188233,-0.0005274817267241627,0.007106873020308115,0.006579391293583953,0.062210190875842133,0.1772618936046211,1.4827288046992475e-05,10.000000007151279,1.0658028614161073,1.065786625932816,7.151278680339601e-09,-2.716049607442983e-12,1.4081979603840902e-06,8.605854744103691e-19,0.0,0.0,0.0,0.0,-2.507301126024623e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,4.440892098500626e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,204,10.200000000000001,0.0,0.833649612536681,1.0657958522122712,1.0657958522122712,-0.0005287505953369297,0.0071062385860017315,0.006577487990664802,0.062212659025976946,0.17728065436172558,1.4898610584023085e-05,10.00000000682742,1.0657958521552409,1.0657795175708547,6.827420406807505e-09,-5.703038041815489e-11,1.4360308325701577e-06,1.412850956020173e-18,0.0,0.0,0.0,0.0,2.393280326928827e-14,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,3.3306690738754696e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,205,10.25,0.0,0.8336307089298717,1.0657887820882421,1.0657887820882421,-0.0005299638082446411,0.007105631979547876,0.006575668171303235,0.062214818901780114,0.17729955714735868,1.4966959157586289e-05,10.000000007219036,1.0657887820482177,1.0657723817662144,7.219036035621684e-09,-4.0024428216156593e-11,1.4333628701790237e-06,1.3857459017080354e-18,0.0,0.0,0.0,0.0,-2.5310426125032138e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.220446049250313e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,206,10.3,0.0,0.8336117122930683,1.0657817122551518,1.0657817122551518,-0.0005311209169383783,0.007105053425201007,0.006573932508262629,0.062216683460538214,0.17731856188379555,1.5032287700965762e-05,10.000000006803308,1.0657817121498092,1.0657652191783775,6.803308139069486e-09,-1.0534262351313828e-10,1.4607890733496782e-06,-9.24959978401696e-19,0.0,0.0,0.0,0.0,1.0969495101219133e-14,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,2.220446049250313e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,207,10.350000000000001,0.0,0.8335925747937755,1.0657745826030969,1.0657745826030969,-0.0005322216142760523,0.00710450307653217,0.006572281462256118,0.062218236003959815,0.17733770958397563,1.5094557244384408e-05,10.00000000707516,1.065774582537354,1.0657580302222112,7.075160013414461e-09,-6.574296662620327e-11,1.45782364133046e-06,1.6229151269392394e-18,0.0,0.0,0.0,0.0,3.346276587664872e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.220446049250313e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,208,10.4,0.0,0.8335733464146411,1.0657674581455623,1.0657674581455623,-0.0005332654494645165,0.007103981158937939,0.006570715709473422,0.062219490398553956,0.17735695783604974,1.5153723290213342e-05,10.00000000651816,1.065767457991466,1.0657508155572428,6.5181602337816e-09,-1.5409629128271263e-10,1.4888650292465191e-06,-2.524158182817815e-19,0.0,0.0,0.0,0.0,-4.49974242301655e-14,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,1.1102230246251565e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,209,10.450000000000001,0.0,0.8335539815697263,1.0657602817456342,1.0657602817456342,-0.0005342521214331719,0.00710348782295361,0.006569235701520439,0.0622204307076559,0.17737634574872133,1.5209748966252473e-05,10.000000006820596,1.0657602816348741,1.0657435755959983,6.820595643830529e-09,-1.1076006778409919e-10,1.4964006696397585e-06,4.0149361699853836e-19,0.0,0.0,0.0,0.0,3.5675240498832424e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,1.1102230246251565e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,210,10.5,0.0,0.8335344985832638,1.0657530781964606,1.0657530781964606,-0.0005351811922030672,0.007103023287568663,0.0065678420953655964,0.06222106077152187,0.17739585795673518,1.5262591668732292e-05,10.000000006810406,1.065753078114892,1.0657363109071167,6.8104064609997295e-09,-8.15685297084201e-11,1.504697675123004e-06,8.707498697774207e-19,0.0,0.0,0.0,0.0,-2.2815077226816336e-14,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,2.220446049250313e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,211,10.55,0.0,0.8335149120506018,1.0657458675612137,1.0657458675612137,-0.0005360522785489599,0.007102587744395717,0.006566535465846757,0.0622213835163294,0.17741548227989365,1.531221274268685e-05,10.000000006520773,1.0657458674315357,1.0657290220460762,6.520773254692358e-09,-1.2967804607910693e-10,1.5333023947889377e-06,1.8634724839594607e-19,0.0,0.0,0.0,0.0,3.9077303438733117e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,1.1102230246251565e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,212,10.600000000000001,0.0,0.8334951819240363,1.0657386001713611,1.0657386001713611,-0.0005368650408400397,0.007102181363250177,0.0065653163224101375,0.062221384632492674,0.17743525316210926,1.5358575955507745e-05,10.00000000695793,1.0657386000820235,1.0657217094219913,6.9579293437982415e-09,-8.933764839014202e-11,1.5321734143278448e-06,1.6889836968250749e-18,0.0,0.0,0.0,0.0,2.3120773958579255e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.220446049250313e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,213,10.65,0.0,0.8334753536555238,1.0657313357606557,1.0657313357606557,-0.0005376190191325683,0.0071018043741039125,0.006564185354971344,0.06222107655519382,0.1774551321450484,1.5401640720967236e-05,10.000000006636974,1.0657313356151992,1.0657143736545078,6.636973637341725e-09,-1.4545653570507966e-10,1.5604654269102846e-06,2.947674656444965e-19,0.0,0.0,0.0,0.0,-3.551845639436155e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,3.3306690738754696e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,214,10.700000000000001,0.0,0.8334553736848812,1.0657240076825931,1.0657240076825931,-0.0005383138896087059,0.0071014569388658435,0.006563143049257138,0.062220440771548285,0.17747516524115478,1.544137339351347e-05,10.000000007017722,1.0657240075553502,1.065707015104204,7.017721515012454e-09,-1.2724288289689412e-10,1.551204995538857e-06,9.834052517622427e-19,0.0,0.0,0.0,0.0,-1.941046725884325e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,3.3306690738754696e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,215,10.75,0.0,0.8334353209376174,1.0657167185694054,1.0657167185694054,-0.0005389491676081537,0.007101139299866119,0.006562190132257966,0.06221950030676035,0.177495285465372,1.5477734556543962e-05,10.000000006224248,1.0657167183627598,1.0656996344603529,6.224247783848114e-09,-2.0664558952887546e-10,1.606374496001353e-06,4.37069000783219e-19,0.0,0.0,0.0,0.0,2.3339255942928135e-15,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,2.220446049250313e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,216,10.8,0.0,0.833415077193294,1.0657093195428533,1.0657093195428533,-0.0005395246050048099,0.007100851581167792,0.006561326976162982,0.06221821641018507,0.1775155940346873,1.5510695746122246e-05,10.000000007462845,1.065709319450523,1.0656922319012372,7.462844564543047e-09,-9.233036557532159e-11,1.5769458699980618e-06,1.0079692072326174e-18,0.0,0.0,0.0,0.0,8.273318079341126e-15,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,3.3306690738754696e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,217,10.850000000000001,0.0,0.8333947752402429,1.0657019824046257,1.0657019824046257,-0.0005400395988871941,0.0071005940842266,0.0065605544853394055,0.06221662877261164,0.17753597809162128,1.5540213820093833e-05,10.00000000651421,1.0657019822091158,1.0656848082320087,6.514209616170774e-09,-1.9550983054728022e-10,1.6339587968356064e-06,4.514685608865421e-19,0.0,0.0,0.0,0.0,-9.775217609106143e-15,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.220446049250313e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,218,10.9,0.0,0.8333742706578422,1.065694525039966,1.065694525039966,-0.0005404939444073662,0.007100366911466514,0.006559872967059148,0.06221469051772044,0.17755656122628533,1.5566264443480266e-05,10.00000000767805,1.0656945249726957,1.0656773635436476,7.678050195636388e-09,-6.727041146348256e-11,1.5952318749938125e-06,4.870439446712227e-19,0.0,0.0,0.0,0.0,2.10515495484352e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,1.1102230246251565e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,219,10.950000000000001,0.0,0.8333537050684858,1.0656871309479514,1.0656871309479514,-0.0005408870033530963,0.007100170381993648,0.006559283378640552,0.062212444032955505,0.1775772231239043,1.5588804767177137e-05,10.000000006180002,1.0656871307264264,1.0656698986397406,6.180002287692332e-09,-2.2152502054950673e-10,1.6435034436467506e-06,1.6004687538370005e-18,0.0,0.0,0.0,0.0,-3.975023723400877e-14,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,3.3306690738754696e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,220,11.0,0.0,0.8333329755304169,1.0656796712026246,1.0656796712026246,-0.0005412185620602302,0.007100004602640082,0.006558786040579852,0.06220985567843308,0.1775980520241099,1.5607812955221873e-05,10.000000006344639,1.0656796710022536,1.0656624136925477,6.344638592281626e-09,-2.0037105308290393e-10,1.6496971217515305e-06,1.7413640819343828e-18,0.0,0.0,0.0,0.0,1.9865772031947906e-14,8.881784197001252e-16,0.0,0,0,1.8189894035458565e-12,2.220446049250313e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,221,11.05,0.0,0.8333121411765776,1.0656722242775116,1.0656722242775116,-0.0005414880979325106,0.007099869834703941,0.006558381736771431,0.062206942103725474,0.17761899801885905,1.5623253553302848e-05,10.000000006072847,1.0656722240563332,1.065654909267647,6.072847114069191e-09,-2.2117840892121876e-10,1.6917563112685036e-06,1.1614939289224593e-18,0.0,0.0,0.0,0.0,4.6399177360510746e-15,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.220446049250313e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,222,11.100000000000001,0.0,0.8332911362789525,1.0656647093808598,1.0656647093808598,-0.0005416952655112095,0.007099766250914592,0.006558070985403382,0.06220368097670753,0.1776401177083387,1.563510016473324e-05,10.000000007146362,1.0656647092419476,1.0656473855982975,7.146361724608141e-09,-1.389122150641242e-10,1.688682397517516e-06,1.675431169669006e-18,0.0,0.0,0.0,0.0,7.365702794600356e-15,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,3.3306690738754696e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,223,11.15,0.0,0.833270006367294,1.065657188033162,1.065657188033162,-0.0005418395219808223,0.007099694122679785,0.006557854600698963,0.062200084551863974,0.17766137285712394,1.5643318292610072e-05,10.000000007310401,1.0656571879090073,1.0656398431812248,7.310401173299397e-09,-1.2415468653159678e-10,1.701533644552104e-06,1.4259799667026146e-18,0.0,0.0,0.0,0.0,5.928356492778536e-15,8.881784197001252e-16,0.0,0,0,1.3642420526593924e-12,1.1102230246251565e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,224,11.200000000000001,0.0,0.8332487313050672,1.0656496380978502,1.0656496380978502,-0.0005419204608436945,0.0070996536532483496,0.006557733192404655,0.062196144811627135,0.17768278125580045,1.5647881312075528e-05,10.000000007349996,1.065649637956708,1.065632282329712,7.349996167249628e-09,-1.411422090313863e-10,1.7078868261408485e-06,5.742883382384156e-19,0.0,0.0,0.0,0.0,-1.4474622469042887e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,2.220446049250313e-16,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,225,11.25,0.0,0.8332273008704201,1.0656420503504196,1.0656420503504196,-0.0005419376149893176,0.007099645076175538,0.006557707461186221,0.06219185663436967,0.17770435228236878,1.564876055040944e-05,10.000000006932458,1.0656420501692645,1.0656247033601112,6.932458163078081e-09,-1.811550909280868e-10,1.6982297580105767e-06,1.9312351197398048e-19,0.0,0.0,0.0,0.0,2.1878985541421824e-14,8.881784197001252e-16,0.0,0,0,9.094947017729282e-13,1.1102230246251565e-16,2.220446049250313e-16
