index,k_lambda,k_delta,k_alpha,lam,trust_fraction,trust_radius,alpha,raw_direction_norm_inf,projected_direction_norm_inf,clipped_direction_norm_inf,linear_solve_residual_inf,finite,active_constraint_count,active_constraint_ids,min_pb_trial,min_pb_node,min_pb_nz,r_trial_inf,residual_ratio,absolute_decrease,armijo_rhs,armijo_pass,material_reduction_flag,max_abs_q1_trial,single_q_ok,conservativity_ok,accepted,reject_reason,nonfinite_reason
739,1,14,3,0.5,6.103515625e-05,3.253766777471103e-08,0.125,0.0005330971488208655,0.0005330971488208655,3.253766777471103e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431037221,0.9999999997323731,2.7927118395609796e-09,10.434963874486007,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
740,1,14,4,0.5,6.103515625e-05,3.253766777471103e-08,0.0625,0.0005330971488208655,0.0005330971488208655,3.253766777471103e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094311768527,0.9999999998661829,1.3963941114525369e-09,10.435029093825463,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
741,1,14,5,0.5,6.103515625e-05,3.253766777471103e-08,0.03125,0.0005330971488208655,0.0005330971488208655,3.253766777471103e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312466724,0.9999999999330914,6.981970557262684e-10,10.435061703495192,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
742,1,14,6,0.5,6.103515625e-05,3.253766777471103e-08,0.015625,0.0005330971488208655,0.0005330971488208655,3.253766777471103e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312815895,0.9999999999665528,3.490256972327188e-10,10.435078008330057,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
743,1,14,7,0.5,6.103515625e-05,3.253766777471103e-08,0.0078125,0.0005330971488208655,0.0005330971488208655,3.253766777471103e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312990465,0.9999999999832818,1.744560051974986e-10,10.435086160747488,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
744,1,14,8,0.5,6.103515625e-05,3.253766777471103e-08,0.00390625,0.0005330971488208655,0.0005330971488208655,3.253766777471103e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431307775,0.9999999999916463,8.717115917988849e-11,10.435090236956205,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
745,1,14,9,0.5,6.103515625e-05,3.253766777471103e-08,0.001953125,0.0005330971488208655,0.0005330971488208655,3.253766777471103e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313121294,0.9999999999958191,4.362732397567015e-11,10.435092275060564,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
746,1,14,10,0.5,6.103515625e-05,3.253766777471103e-08,0.0009765625,0.0005330971488208655,0.0005330971488208655,3.253766777471103e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313143235,0.9999999999979219,2.1685764295398258e-11,10.435093294112741,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
747,1,14,11,0.5,6.103515625e-05,3.253766777471103e-08,0.00048828125,0.0005330971488208655,0.0005330971488208655,3.253766777471103e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431315408,0.999999999998961,1.0841105790859729e-11,10.435093803638832,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
748,1,14,12,0.5,6.103515625e-05,3.253766777471103e-08,0.000244140625,0.0005330971488208655,0.0005330971488208655,3.253766777471103e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313159558,0.9999999999994861,5.362821298149356e-12,10.435094058401877,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
749,1,14,13,0.5,6.103515625e-05,3.253766777471103e-08,0.0001220703125,0.0005330971488208655,0.0005330971488208655,3.253766777471103e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313162269,0.9999999999997459,2.652100761224574e-12,10.435094185783399,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
750,1,14,14,0.5,6.103515625e-05,3.253766777471103e-08,6.103515625e-05,0.0005330971488208655,0.0005330971488208655,3.253766777471103e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313163624,0.9999999999998758,1.2967404927621828e-12,10.43509424947416,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
751,1,14,15,0.5,6.103515625e-05,3.253766777471103e-08,3.0517578125e-05,0.0005330971488208655,0.0005330971488208655,3.253766777471103e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.4350943131644,0.9999999999999502,5.204725539442734e-13,10.43509428131954,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
752,1,14,16,0.5,6.103515625e-05,3.253766777471103e-08,1.52587890625e-05,0.0005330971488208655,0.0005330971488208655,3.253766777471103e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164662,0.9999999999999751,2.5934809855243657e-13,10.43509429724223,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
753,1,14,17,0.5,6.103515625e-05,3.253766777471103e-08,7.62939453125e-06,0.0005330971488208655,0.0005330971488208655,3.253766777471103e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164777,0.9999999999999862,1.438849039914203e-13,10.435094305203576,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
754,1,14,18,0.5,6.103515625e-05,3.253766777471103e-08,3.814697265625e-06,0.0005330971488208655,0.0005330971488208655,3.253766777471103e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164937,1.0000000000000016,-1.5987211554602254e-14,10.43509430918425,False,False,2.4253377084448857e-12,True,True,False,REJECT_NOT_RESIDUAL_REDUCING,
755,1,14,19,0.5,6.103515625e-05,3.253766777471103e-08,1.9073486328125e-06,0.0005330971488208655,0.0005330971488208655,3.253766777471103e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164955,1.0000000000000033,-3.375077994860476e-14,10.435094311174584,False,False,2.4253377084448857e-12,True,True,False,REJECT_NOT_RESIDUAL_REDUCING,
756,1,14,20,0.5,6.103515625e-05,3.253766777471103e-08,9.5367431640625e-07,0.0005330971488208655,0.0005330971488208655,3.253766777471103e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164885,0.9999999999999966,3.552713678800501e-14,10.435094312169753,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
757,1,15,0,0.5,3.0517578125e-05,1.6268833887355515e-08,1.0,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094301993681,0.9999999989294548,1.1171239933105426e-08,10.434050803733605,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
758,1,15,1,0.5,3.0517578125e-05,1.6268833887355515e-08,0.5,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094307579446,0.9999999994647413,5.585475193470302e-09,10.434572558449263,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
759,1,15,2,0.5,3.0517578125e-05,1.6268833887355515e-08,0.25,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431037221,0.9999999997323731,2.7927118395609796e-09,10.434833435807091,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
760,1,15,3,0.5,3.0517578125e-05,1.6268833887355515e-08,0.125,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094311768527,0.9999999998661829,1.3963941114525369e-09,10.434963874486007,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
761,1,15,4,0.5,3.0517578125e-05,1.6268833887355515e-08,0.0625,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312466724,0.9999999999330914,6.981970557262684e-10,10.435029093825463,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
762,1,15,5,0.5,3.0517578125e-05,1.6268833887355515e-08,0.03125,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312815895,0.9999999999665528,3.490256972327188e-10,10.435061703495192,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
763,1,15,6,0.5,3.0517578125e-05,1.6268833887355515e-08,0.015625,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312990465,0.9999999999832818,1.744560051974986e-10,10.435078008330057,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
764,1,15,7,0.5,3.0517578125e-05,1.6268833887355515e-08,0.0078125,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431307775,0.9999999999916463,8.717115917988849e-11,10.435086160747488,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
765,1,15,8,0.5,3.0517578125e-05,1.6268833887355515e-08,0.00390625,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313121294,0.9999999999958191,4.362732397567015e-11,10.435090236956205,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
766,1,15,9,0.5,3.0517578125e-05,1.6268833887355515e-08,0.001953125,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313143235,0.9999999999979219,2.1685764295398258e-11,10.435092275060564,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
767,1,15,10,0.5,3.0517578125e-05,1.6268833887355515e-08,0.0009765625,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431315408,0.999999999998961,1.0841105790859729e-11,10.435093294112741,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
768,1,15,11,0.5,3.0517578125e-05,1.6268833887355515e-08,0.00048828125,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313159558,0.9999999999994861,5.362821298149356e-12,10.435093803638832,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
769,1,15,12,0.5,3.0517578125e-05,1.6268833887355515e-08,0.000244140625,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313162269,0.9999999999997459,2.652100761224574e-12,10.435094058401877,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
770,1,15,13,0.5,3.0517578125e-05,1.6268833887355515e-08,0.0001220703125,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313163624,0.9999999999998758,1.2967404927621828e-12,10.435094185783399,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
771,1,15,14,0.5,3.0517578125e-05,1.6268833887355515e-08,6.103515625e-05,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.4350943131644,0.9999999999999502,5.204725539442734e-13,10.43509424947416,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
772,1,15,15,0.5,3.0517578125e-05,1.6268833887355515e-08,3.0517578125e-05,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164662,0.9999999999999751,2.5934809855243657e-13,10.43509428131954,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
773,1,15,16,0.5,3.0517578125e-05,1.6268833887355515e-08,1.52587890625e-05,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164777,0.9999999999999862,1.438849039914203e-13,10.43509429724223,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
774,1,15,17,0.5,3.0517578125e-05,1.6268833887355515e-08,7.62939453125e-06,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164937,1.0000000000000016,-1.5987211554602254e-14,10.435094305203576,False,False,2.4253377084448857e-12,True,True,False,REJECT_NOT_RESIDUAL_REDUCING,
775,1,15,18,0.5,3.0517578125e-05,1.6268833887355515e-08,3.814697265625e-06,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164955,1.0000000000000033,-3.375077994860476e-14,10.43509430918425,False,False,2.4253377084448857e-12,True,True,False,REJECT_NOT_RESIDUAL_REDUCING,
776,1,15,19,0.5,3.0517578125e-05,1.6268833887355515e-08,1.9073486328125e-06,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164885,0.9999999999999966,3.552713678800501e-14,10.435094311174584,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
777,1,15,20,0.5,3.0517578125e-05,1.6268833887355515e-08,9.5367431640625e-07,0.0005330971488208655,0.0005330971488208655,1.6268833887355515e-08,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164974,1.000000000000005,-5.3290705182007514e-14,10.435094312169753,False,False,2.4253377084448857e-12,True,True,False,REJECT_NOT_RESIDUAL_REDUCING,
778,1,16,0,0.5,1.52587890625e-05,8.134416943677758e-09,1.0,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094307579446,0.9999999994647413,5.585475193470302e-09,10.434050803733605,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
779,1,16,1,0.5,1.52587890625e-05,8.134416943677758e-09,0.5,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431037221,0.9999999997323731,2.7927118395609796e-09,10.434572558449263,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
780,1,16,2,0.5,1.52587890625e-05,8.134416943677758e-09,0.25,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094311768527,0.9999999998661829,1.3963941114525369e-09,10.434833435807091,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
781,1,16,3,0.5,1.52587890625e-05,8.134416943677758e-09,0.125,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312466724,0.9999999999330914,6.981970557262684e-10,10.434963874486007,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
782,1,16,4,0.5,1.52587890625e-05,8.134416943677758e-09,0.0625,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312815895,0.9999999999665528,3.490256972327188e-10,10.435029093825463,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
783,1,16,5,0.5,1.52587890625e-05,8.134416943677758e-09,0.03125,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312990465,0.9999999999832818,1.744560051974986e-10,10.435061703495192,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
784,1,16,6,0.5,1.52587890625e-05,8.134416943677758e-09,0.015625,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431307775,0.9999999999916463,8.717115917988849e-11,10.435078008330057,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
785,1,16,7,0.5,1.52587890625e-05,8.134416943677758e-09,0.0078125,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313121294,0.9999999999958191,4.362732397567015e-11,10.435086160747488,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
786,1,16,8,0.5,1.52587890625e-05,8.134416943677758e-09,0.00390625,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313143235,0.9999999999979219,2.1685764295398258e-11,10.435090236956205,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
787,1,16,9,0.5,1.52587890625e-05,8.134416943677758e-09,0.001953125,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431315408,0.999999999998961,1.0841105790859729e-11,10.435092275060564,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
788,1,16,10,0.5,1.52587890625e-05,8.134416943677758e-09,0.0009765625,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313159558,0.9999999999994861,5.362821298149356e-12,10.435093294112741,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
789,1,16,11,0.5,1.52587890625e-05,8.134416943677758e-09,0.00048828125,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313162269,0.9999999999997459,2.652100761224574e-12,10.435093803638832,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
790,1,16,12,0.5,1.52587890625e-05,8.134416943677758e-09,0.000244140625,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313163624,0.9999999999998758,1.2967404927621828e-12,10.435094058401877,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
791,1,16,13,0.5,1.52587890625e-05,8.134416943677758e-09,0.0001220703125,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.4350943131644,0.9999999999999502,5.204725539442734e-13,10.435094185783399,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
792,1,16,14,0.5,1.52587890625e-05,8.134416943677758e-09,6.103515625e-05,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164662,0.9999999999999751,2.5934809855243657e-13,10.43509424947416,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
793,1,16,15,0.5,1.52587890625e-05,8.134416943677758e-09,3.0517578125e-05,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164777,0.9999999999999862,1.438849039914203e-13,10.43509428131954,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
794,1,16,16,0.5,1.52587890625e-05,8.134416943677758e-09,1.52587890625e-05,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164937,1.0000000000000016,-1.5987211554602254e-14,10.43509429724223,False,False,2.4253377084448857e-12,True,True,False,REJECT_NOT_RESIDUAL_REDUCING,
795,1,16,17,0.5,1.52587890625e-05,8.134416943677758e-09,7.62939453125e-06,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164955,1.0000000000000033,-3.375077994860476e-14,10.435094305203576,False,False,2.4253377084448857e-12,True,True,False,REJECT_NOT_RESIDUAL_REDUCING,
796,1,16,18,0.5,1.52587890625e-05,8.134416943677758e-09,3.814697265625e-06,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164885,0.9999999999999966,3.552713678800501e-14,10.43509430918425,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
797,1,16,19,0.5,1.52587890625e-05,8.134416943677758e-09,1.9073486328125e-06,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164974,1.000000000000005,-5.3290705182007514e-14,10.435094311174584,False,False,2.4253377084448857e-12,True,True,False,REJECT_NOT_RESIDUAL_REDUCING,
798,1,16,20,0.5,1.52587890625e-05,8.134416943677758e-09,9.5367431640625e-07,0.0005330971488208655,0.0005330971488208655,8.134416943677758e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164978,1.0000000000000056,-5.684341886080802e-14,10.435094312169753,False,False,2.4253377084448857e-12,True,True,False,REJECT_NOT_RESIDUAL_REDUCING,
799,1,17,0,0.5,7.62939453125e-06,4.067208471838879e-09,1.0,0.0005330971488208655,0.0005330971488208655,4.067208471838879e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431037221,0.9999999997323731,2.7927118395609796e-09,10.434050803733605,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
800,1,17,1,0.5,7.62939453125e-06,4.067208471838879e-09,0.5,0.0005330971488208655,0.0005330971488208655,4.067208471838879e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094311768527,0.9999999998661829,1.3963941114525369e-09,10.434572558449263,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
801,1,17,2,0.5,7.62939453125e-06,4.067208471838879e-09,0.25,0.0005330971488208655,0.0005330971488208655,4.067208471838879e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312466724,0.9999999999330914,6.981970557262684e-10,10.434833435807091,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
802,1,17,3,0.5,7.62939453125e-06,4.067208471838879e-09,0.125,0.0005330971488208655,0.0005330971488208655,4.067208471838879e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312815895,0.9999999999665528,3.490256972327188e-10,10.434963874486007,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
803,1,17,4,0.5,7.62939453125e-06,4.067208471838879e-09,0.0625,0.0005330971488208655,0.0005330971488208655,4.067208471838879e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312990465,0.9999999999832818,1.744560051974986e-10,10.435029093825463,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
804,1,17,5,0.5,7.62939453125e-06,4.067208471838879e-09,0.03125,0.0005330971488208655,0.0005330971488208655,4.067208471838879e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431307775,0.9999999999916463,8.717115917988849e-11,10.435061703495192,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
805,1,17,6,0.5,7.62939453125e-06,4.067208471838879e-09,0.015625,0.0005330971488208655,0.0005330971488208655,4.067208471838879e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313121294,0.9999999999958191,4.362732397567015e-11,10.435078008330057,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
806,1,17,7,0.5,7.62939453125e-06,4.067208471838879e-09,0.0078125,0.0005330971488208655,0.0005330971488208655,4.067208471838879e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313143235,0.9999999999979219,2.1685764295398258e-11,10.435086160747488,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
807,1,17,8,0.5,7.62939453125e-06,4.067208471838879e-09,0.00390625,0.0005330971488208655,0.0005330971488208655,4.067208471838879e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431315408,0.999999999998961,1.0841105790859729e-11,10.435090236956205,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
808,1,17,9,0.5,7.62939453125e-06,4.067208471838879e-09,0.001953125,0.0005330971488208655,0.0005330971488208655,4.067208471838879e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313159558,0.9999999999994861,5.362821298149356e-12,10.435092275060564,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
809,1,17,10,0.5,7.62939453125e-06,4.067208471838879e-09,0.0009765625,0.0005330971488208655,0.0005330971488208655,4.067208471838879e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313162269,0.9999999999997459,2.652100761224574e-12,10.435093294112741,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
810,1,17,11,0.5,7.62939453125e-06,4.067208471838879e-09,0.00048828125,0.0005330971488208655,0.0005330971488208655,4.067208471838879e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313163624,0.9999999999998758,1.2967404927621828e-12,10.435093803638832,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
811,1,17,12,0.5,7.62939453125e-06,4.067208471838879e-09,0.000244140625,0.0005330971488208655,0.0005330971488208655,4.067208471838879e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.4350943131644,0.9999999999999502,5.204725539442734e-13,10.435094058401877,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
812,1,17,13,0.5,7.62939453125e-06,4.067208471838879e-09,0.0001220703125,0.0005330971488208655,0.0005330971488208655,4.067208471838879e-09,3.552713678800501e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164662,0.9999999999999751,2.5934809855243657e-13,10.435094185783399,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
